2208891083;-511.555044;829.439673;5.000000
2208891126;-520.666146;807.467936;6.000000
2208891134;-554.888334;904.145105;11.000000
2208891144;-527.999472;801.975097;5.000000
2208891162;-514.888374;814.059399;5.000000
2208891198;-510.777267;823.946680;11.000000
2208969603;-17.999982;868.978914;9.000000
2209225419;46.999953;771.203862;11.000000
2209225425;24.222198;811.851798;14.000000
2209225431;24.999975;803.063131;6.000000
2209225441;25.222197;796.471637;7.000000
2209225443;1.777776;838.218204;7.000000
2209225447;13.222209;767.908736;3.000000
2214758559;151.333182;781.089152;2.000000
2242804359;-272.110839;153.802507;10.000000
2242805402;-197.110914;262.562384;11.000000
2242805783;-178.333155;373.519542;9.000000
2242805785;-103.222119;363.631610;10.000000
2243071720;-548.332785;755.834429;7.000000
2243316041;-452.666214;683.325502;10.000000
2243316074;-471.666195;687.720189;8.000000
2243316090;-441.332892;674.536568;9.000000
2243746971;-341.332992;670.140600;10.000000
2243746973;-331.444113;681.126351;14.000000
2243746975;-334.555221;678.929219;2.000000
2245353947;-269.999730;654.759213;8.000000
2245520803;-94.666572;694.305532;14.000000
2245520806;-61.777716;762.417187;8.000000
2245520808;-82.888806;743.741635;7.000000
2245520814;-56.888832;691.009156;8.000000
2245520831;-87.666579;683.319571;9.000000
2245520840;-62.555493;684.417746;8.000000
2245520859;-74.666592;680.023607;8.000000
2245520867;-67.999932;681.122083;8.000000
2245520886;-81.666585;680.023720;14.000000
2245520901;-47.888841;739.346682;6.000000
2245520905;-91.888797;686.615393;4.000000
2245520913;-37.111074;763.515322;5.000000
2245786927;-102.777675;654.756609;9.000000
2245786929;-95.888793;661.348010;10.000000
2245786936;-72.222150;663.544806;8.000000
2245786939;-68.111043;659.150405;9.000000
2245786941;-64.333269;650.361674;7.000000
2245786942;-163.888725;437.237431;7.000000
2245786950;-77.888811;665.742064;8.000000
2245786951;-134.666532;516.335301;8.000000
2245786953;-92.111019;427.349423;6.000000
2245786960;-84.444360;665.742167;9.000000
2245786961;-90.888798;664.643685;6.000000
2245786974;-88.888800;507.546062;10.000000
2246054719;14.444430;528.417870;6.000000
2246086928;14.666652;520.727794;10.000000
2261413154;-85.777692;359.237122;10.000000
2261413157;-197.666469;375.716888;7.000000
2270441288;-68.444376;962.359598;5.000000
2270441289;-69.888819;961.261047;12.000000
2270441290;-87.888801;959.064290;8.000000
2270441291;-67.777710;963.458167;4.000000
2270441292;-66.555489;978.838315;10.000000
2270441293;-84.666582;959.064216;6.000000
2293611903;-474.221748;564.677634;11.000000
2319991795;-139.777638;856.896987;3.000000
2319991800;-143.222079;852.502713;4.000000
2319991804;-148.444296;795.376342;6.000000
2326546548;-14.999985;864.584522;10.000000
2326546549;-33.666633;857.993407;4.000000
2335399819;-872.999127;717.389087;13.000000
2335416031;-456.777321;597.635225;7.000000
2335762665;-316.666350;545.999480;11.000000
2337036559;-367.332966;613.014239;8.000000
2337036560;-315.221907;606.421937;4.000000
2337036563;-351.888537;613.014014;7.000000
2343359235;-154.888734;458.110477;10.000000
2343359244;-146.222076;481.180689;7.000000
2352603829;-461.777316;464.705386;12.000000
2352603831;-437.444007;488.874178;9.000000
2352603833;-434.332899;485.578361;3.000000
2352603847;-427.555128;476.789535;11.000000
2352607507;-425.777352;458.113428;6.000000
2352867945;-334.777443;522.929304;3.000000
2352867947;-349.999650;529.521042;10.000000
2352867950;-322.221900;492.168610;5.000000
2352867951;-329.110782;518.534871;11.000000
2352867953;-366.666300;532.817027;10.000000
2354158012;-117.110994;672.334196;7.000000
2354378407;-70.555485;559.179292;3.000000
2356731134;-130.222092;886.558604;6.000000
2356731137;-121.999878;876.671162;9.000000
2364998422;-75.999924;329.575264;13.000000
2365172845;-82.333251;343.856911;5.000000
2365172868;-80.111031;350.448399;6.000000
2365186271;-91.444353;359.237170;5.000000
2365191001;-83.777694;349.349845;12.000000
2365191003;-82.111029;350.448415;9.000000
